,1,2,3,4,5,6,7,8,9,10,11,12
Microsoft Azure ML,59,36,43,52,45,18,28,32,29,21,41,14
VueJS,42,58,11,52,18,19,39,15,10,13,43,57
MySQL,35,52,56,56,43,34,58,16,38,55,42,60
Equity Research,11,43,60,38,58,52,33,30,14,49,13,34
Microsoft Power BI,42,38,24,48,26,55,18,53,56,33,51,53
Android,25,26,23,31,64,63,51,14,19,24,21,30
iOS,41,23,60,47,42,35,64,53,46,33,24,23
React,19,14,38,46,56,48,32,16,32,39,59,32
Angular 1,57,35,37,27,44,22,32,61,61,54,52,19
Angular 2,46,55,18,11,53,34,32,56,54,38,64,15
Chrome,25,29,38,14,47,28,20,15,46,56,28,56
Jquery,56,18,30,52,62,50,48,49,63,21,57,46
Javascript,14,16,38,52,32,49,17,28,48,52,29,41
Ruby,46,44,26,62,39,59,44,13,47,38,64,41
Rails,53,53,31,54,63,23,11,45,35,47,55,31
Objective C,24,50,23,63,59,40,11,22,60,21,30,64
C,10,43,44,34,28,35,48,61,16,26,63,57
C++,44,55,41,33,37,14,55,60,51,46,28,12
C#,14,15,27,21,17,22,34,25,47,41,54,24
Python,18,48,48,64,28,42,33,43,13,38,51,41
Pandas,20,19,28,60,11,45,27,56,35,64,20,39
Numpy,61,28,23,40,23,39,52,17,50,54,58,35
Statistics,37,42,16,56,30,50,49,63,57,54,45,40
React Native,39,50,10,13,50,34,13,45,42,24,12,44
Linux,49,57,51,59,10,17,33,24,34,61,60,38
Windows,60,35,56,18,27,45,25,51,39,39,15,10
OSX,24,34,38,47,58,32,53,31,24,25,50,22
Microsoft Office,27,19,29,40,26,51,17,47,46,53,23,57
Microsoft Excel,34,20,47,14,48,17,56,14,29,45,25,23
Microsoft Powerpoint,46,22,53,28,27,58,56,30,16,32,64,31
Hybrid,48,29,23,58,14,36,48,40,64,64,28,44
Watson,20,42,48,40,59,24,44,16,41,35,54,39
Node,59,27,19,50,25,54,36,43,34,20,16,56
MongoDB,64,49,56,25,53,28,43,27,44,51,34,60
PostgreSQL,27,13,31,47,27,60,61,44,11,25,19,29
Accounting,45,38,58,10,34,46,26,30,33,52,55,24
Finance,38,42,48,32,46,59,55,61,60,44,26,11
Microsoft Word,46,33,24,52,19,47,59,56,11,22,46,57
Firebase,30,13,36,31,38,19,59,20,42,50,12,19
